node_id,cpu_t1,mem_t1,temp_t1,power_t1,cpu_t2,mem_t2,temp_t2,power_t2,cpu_t3,mem_t3,temp_t3,power_t3,cpu_t4,mem_t4,temp_t4,power_t4,cpu_t5,mem_t5,temp_t5,power_t5,cpu_t6,mem_t6,temp_t6,power_t6,cpu_t7,mem_t7,temp_t7,power_t7,cpu_t8,mem_t8,temp_t8,power_t8,cpu_t9,mem_t9,temp_t9,power_t9,cpu_t10,mem_t10,temp_t10,power_t10,cpu_cores,total_memory_gb,base_frequency,file_size_norm,line_count_norm,import_count_norm,function_count_norm,class_count_norm,language_encoded,execution_time,energy,composite_score
node_1,0.0,75.8,0.0,15.0,38.2,75.8,0.382,34.1,40.5,74.6,0.405,35.25,37.0,74.0,0.37,33.5,37.2,74.7,0.372,33.6,20.3,75.2,0.203,25.15,22.5,75.7,0.225,26.25,39.3,75.7,0.3929999999999999,34.65,22.0,75.5,0.22,26.0,27.3,75.6,0.273,28.65,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.4660992622375488,42.83208994626998,18.012495535850523
node_1,0.0,75.7,0.0,15.0,34.6,76.4,0.346,32.3,54.2,75.3,0.542,42.1,42.2,76.6,0.422,36.1,47.6,74.6,0.476,38.8,39.2,74.5,0.392,34.6,39.2,73.6,0.392,34.6,27.4,73.4,0.2739999999999999,28.7,26.3,73.4,0.263,28.15,11.7,73.3,0.1169999999999999,20.85,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.5842914581298828,49.303150177001946,20.67183494567871
node_1,0.0,73.3,0.0,15.0,30.3,73.7,0.303,30.15,35.7,73.3,0.357,32.85,25.1,73.3,0.251,27.55,27.2,73.2,0.272,28.6,22.7,73.3,0.2269999999999999,26.35,20.7,73.6,0.207,25.35,22.2,73.6,0.222,26.1,15.5,73.4,0.155,22.75,10.0,73.4,0.1,20.0,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.5038323402404783,38.30260970592499,16.223343286514286
node_1,25.0,73.4,0.25,27.5,32.1,73.9,0.321,31.05,27.5,73.4,0.275,28.75,18.5,73.4,0.185,24.25,24.6,73.4,0.246,27.3,11.7,73.4,0.1169999999999999,20.85,14.5,73.4,0.145,22.25,19.3,73.4,0.193,24.65,11.4,73.4,0.114,20.7,15.7,73.3,0.157,22.85,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.4740102291107178,36.87236588120461,15.633352489948276
node_1,0.0,73.4,0.0,15.0,30.0,73.9,0.3,30.0,29.6,73.4,0.296,29.8,16.2,73.3,0.162,23.1,15.3,73.4,0.153,22.65,10.7,73.4,0.107,20.35,10.3,73.3,0.103,20.15,11.1,73.3,0.111,20.55,13.3,73.3,0.133,21.65,26.1,73.6,0.261,28.05,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.457007884979248,33.70059237957001,14.354441682815551
node_1,0.0,73.5,0.0,15.0,27.4,74.0,0.2739999999999999,28.7,31.5,73.5,0.315,30.75,21.6,73.5,0.216,25.8,19.9,73.4,0.1989999999999999,24.95,14.4,73.4,0.144,22.2,14.3,73.3,0.143,22.15,10.0,73.3,0.1,20.0,11.4,73.3,0.114,20.7,9.2,73.3,0.092,19.6,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.470067262649536,33.78949603199959,14.39783877038956
node_1,0.0,73.2,0.0,15.0,27.1,73.8,0.271,28.55,25.9,73.3,0.259,27.95,21.4,73.3,0.214,25.7,32.4,73.5,0.324,31.2,9.7,73.5,0.0969999999999999,19.85,14.0,73.5,0.14,22.0,13.6,73.4,0.136,21.8,12.4,73.4,0.124,21.2,11.8,73.1,0.118,20.9,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.4082260131835938,32.97361209869385,14.034380447387695
node_1,0.0,73.0,0.0,15.0,25.8,73.5,0.258,27.9,27.1,73.0,0.271,28.55,17.6,73.0,0.176,23.8,14.3,73.0,0.143,22.15,9.6,72.9,0.096,19.8,14.5,73.0,0.145,22.25,11.0,73.0,0.11,20.5,10.0,72.9,0.1,20.0,12.8,72.9,0.128,21.4,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.416917085647583,31.363459690809247,13.39553412771225
node_1,0.0,73.0,0.0,15.0,27.4,73.5,0.2739999999999999,28.7,31.9,73.0,0.319,30.95,20.0,73.0,0.2,25.0,16.6,73.0,0.166,23.3,10.6,73.0,0.106,20.3,8.2,73.0,0.0819999999999999,19.1,10.7,73.0,0.107,20.35,13.3,72.9,0.133,21.65,10.0,72.9,0.1,20.0,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.442760705947876,32.3683364379406,13.812990998744969
node_1,0.0,72.9,0.0,15.0,30.8,73.5,0.308,30.4,27.4,73.0,0.2739999999999999,28.7,17.0,72.9,0.17,23.5,19.4,72.9,0.1939999999999999,24.7,11.1,72.9,0.111,20.55,11.5,72.9,0.115,20.75,13.3,72.9,0.133,21.65,8.9,72.9,0.089,19.45,9.3,72.9,0.093,19.65,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.4205191135406494,31.869346312284467,13.600049993038176
node_1,0.0,72.9,0.0,15.0,27.3,73.6,0.273,28.65,26.4,73.1,0.264,28.2,21.4,73.0,0.214,25.7,20.6,73.0,0.206,25.3,12.5,73.0,0.125,21.25,20.3,73.1,0.203,25.15,11.6,73.1,0.1159999999999999,20.8,12.1,73.1,0.121,21.05,18.0,73.0,0.18,24.0,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.413907527923584,33.24096598148346,14.144730909347537
node_1,0.0,73.0,0.0,15.0,26.1,73.6,0.261,28.05,38.8,73.2,0.3879999999999999,34.4,16.7,73.2,0.1669999999999999,23.35,17.5,73.1,0.175,23.75,18.6,73.1,0.186,24.3,9.1,73.1,0.091,19.55,10.6,73.0,0.106,20.3,9.8,73.1,0.098,19.9,8.9,73.1,0.089,19.45,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.4109838008880615,32.17748557925224,13.717584512233737
node_1,0.0,73.0,0.0,15.0,29.2,73.5,0.292,29.6,25.0,73.0,0.25,27.5,18.4,73.0,0.184,24.2,16.7,73.1,0.1669999999999999,23.35,8.9,73.1,0.089,19.45,7.6,73.1,0.076,18.8,9.5,73.1,0.095,19.75,11.9,73.1,0.119,20.95,9.9,73.1,0.099,19.95,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.4565753936767578,31.833455228805537,13.607327327728273
node_1,0.0,73.1,0.0,15.0,26.1,73.6,0.261,28.05,24.5,73.2,0.245,27.25,15.7,73.1,0.157,22.85,14.2,73.1,0.142,22.1,13.9,73.1,0.139,21.95,13.0,73.2,0.13,21.5,8.6,73.1,0.086,19.3,8.9,73.2,0.089,19.45,8.5,73.1,0.085,19.25,16,15.406005859375,3301.0,8.335113525390626e-05,0.021,0.02,0.0,0.02,1,1.3897242546081543,30.1153245973587,12.879964391708372
node_1,0.0,73.1,0.0,15.0,18.2,73.4,0.182,24.1,14.9,73.6,0.149,22.45,16.5,73.7,0.165,23.25,14.9,73.6,0.149,22.45,16.4,73.6,0.1639999999999999,23.2,14.9,73.6,0.149,22.45,26.8,73.8,0.268,28.4,22.8,73.2,0.228,26.4,16.5,73.2,0.165,23.25,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.585023880004883,175.1761265087128,74.62146493148806
node_1,0.0,73.2,0.0,15.0,17.7,73.5,0.177,23.85,16.0,73.7,0.16,23.0,16.2,73.7,0.162,23.1,16.0,73.7,0.16,23.0,15.7,73.6,0.157,22.85,17.2,73.6,0.172,23.6,27.0,73.7,0.27,28.5,17.0,73.1,0.17,23.5,15.9,73.1,0.159,22.95,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.315908670425415,167.79036535620688,71.505691344738
node_1,0.0,73.1,0.0,15.0,17.1,73.4,0.171,23.55,17.1,73.6,0.171,23.55,16.4,73.5,0.1639999999999999,23.2,15.3,73.5,0.153,22.65,15.3,73.5,0.153,22.65,14.7,73.6,0.147,22.35,24.5,73.7,0.245,27.25,20.4,73.1,0.204,25.2,15.8,73.1,0.158,22.9,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.373661756515503,168.34069790124892,71.76047621440887
node_1,0.0,73.1,0.0,15.0,18.5,73.4,0.185,24.25,15.8,73.6,0.158,22.9,15.7,73.6,0.157,22.85,18.9,73.5,0.1889999999999999,24.45,23.5,73.3,0.235,26.75,16.5,73.4,0.165,23.25,29.8,73.5,0.298,29.9,25.6,72.9,0.256,27.8,19.3,72.8,0.193,24.65,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.357937812805176,177.91493631362914,75.58073721313477
node_1,0.0,72.8,0.0,15.0,20.4,73.1,0.204,25.2,18.9,73.4,0.1889999999999999,24.45,17.8,73.3,0.178,23.9,17.5,73.3,0.175,23.75,17.2,73.2,0.172,23.6,16.7,73.2,0.1669999999999999,23.35,25.9,73.4,0.259,27.95,22.0,72.9,0.22,26.0,18.7,72.9,0.187,24.35,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.580813407897949,180.08222250461577,76.58137704658509
node_1,0.0,72.9,0.0,15.0,20.2,73.1,0.2019999999999999,25.1,18.3,73.4,0.183,24.15,23.4,73.3,0.2339999999999999,26.7,16.1,73.3,0.161,23.05,15.1,73.3,0.151,22.55,15.7,73.4,0.157,22.85,25.4,73.4,0.254,27.7,28.4,73.0,0.284,29.2,18.4,72.9,0.184,24.2,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.716169834136963,185.57388451099396,78.85925570487976
node_1,0.0,72.9,0.0,15.0,17.2,73.2,0.172,23.6,16.1,73.4,0.161,23.05,15.5,73.4,0.155,22.75,16.3,73.4,0.163,23.15,16.0,73.3,0.16,23.0,14.0,73.3,0.14,22.0,24.8,73.4,0.248,27.4,16.7,72.9,0.1669999999999999,23.35,15.0,72.9,0.15,22.5,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.225741386413574,163.15724050521848,69.59834103393554
node_1,0.0,72.9,0.0,15.0,16.8,73.2,0.168,23.4,15.6,73.3,0.156,22.8,17.7,73.2,0.177,23.85,21.2,73.3,0.212,25.6,17.9,73.3,0.179,23.95,17.5,73.3,0.175,23.75,23.6,73.4,0.236,26.8,20.1,72.9,0.201,25.05,19.7,72.9,0.1969999999999999,24.85,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.388904809951782,173.67620755791663,73.90382590913774
node_1,0.0,72.9,0.0,15.0,16.2,73.1,0.162,23.1,17.7,73.5,0.177,23.85,17.0,73.4,0.17,23.5,14.8,73.4,0.148,22.4,14.4,73.3,0.144,22.2,15.5,73.3,0.155,22.75,25.9,73.5,0.259,27.95,18.6,73.0,0.186,24.3,15.9,72.9,0.159,22.95,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.359848260879517,167.804540348053,71.53772509574891
node_1,0.0,72.9,0.0,15.0,15.5,73.2,0.155,22.75,19.3,73.5,0.193,24.65,13.9,73.5,0.139,21.95,17.9,73.5,0.179,23.95,15.5,73.5,0.155,22.75,16.6,73.5,0.166,23.3,24.6,73.7,0.246,27.3,17.8,73.1,0.178,23.9,19.6,73.1,0.196,24.8,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.353696346282959,169.392395336628,72.16917594242098
node_1,0.0,73.0,0.0,15.0,16.7,73.4,0.1669999999999999,23.35,17.1,73.6,0.171,23.55,16.1,73.5,0.161,23.05,14.5,73.5,0.145,22.25,14.2,73.5,0.142,22.1,15.3,73.4,0.153,22.65,26.1,73.6,0.261,28.05,15.6,73.1,0.156,22.8,15.1,73.1,0.151,22.55,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.133759498596191,160.7592703008652,68.58396381950381
node_1,0.0,73.1,0.0,15.0,15.1,73.3,0.151,22.55,16.8,73.6,0.168,23.4,15.0,73.5,0.15,22.5,15.9,73.5,0.159,22.95,14.3,73.4,0.143,22.15,15.2,73.5,0.152,22.6,22.0,73.5,0.22,26.0,22.0,73.0,0.22,26.0,16.9,73.0,0.1689999999999999,23.45,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.418422222137451,168.1014475536346,71.69163235473633
node_1,0.0,73.0,0.0,15.0,15.1,73.3,0.151,22.55,26.9,73.0,0.2689999999999999,28.45,17.8,72.9,0.178,23.9,15.1,72.9,0.151,22.55,16.8,72.8,0.168,23.4,20.5,72.9,0.205,25.25,32.1,72.9,0.321,31.05,18.1,72.4,0.181,24.05,14.4,72.4,0.144,22.2,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.283350467681885,173.6350751495361,73.82404034042358
node_1,0.0,72.4,0.0,15.0,18.4,72.7,0.184,24.2,14.9,72.9,0.149,22.45,15.3,72.8,0.153,22.65,16.1,72.8,0.161,23.05,15.7,72.7,0.157,22.85,16.4,72.8,0.1639999999999999,23.2,28.0,72.9,0.28,29.0,33.1,72.7,0.331,31.55,38.0,73.2,0.38,34.0,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.32731556892395,181.68078953146932,77.0687051539421
node_1,0.0,69.0,0.0,15.0,26.6,69.3,0.266,28.3,18.9,69.6,0.1889999999999999,24.45,18.6,69.5,0.186,24.3,21.8,69.5,0.218,25.9,20.2,69.6,0.2019999999999999,25.1,19.6,69.6,0.196,24.8,23.8,69.7,0.238,26.9,19.3,69.2,0.193,24.65,15.8,69.2,0.158,22.9,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.437889814376831,180.22007020235063,76.55076196956635
node_1,0.0,69.2,0.0,15.0,16.9,69.5,0.1689999999999999,23.45,18.8,69.6,0.188,24.4,14.3,69.7,0.143,22.15,17.8,69.7,0.178,23.9,14.6,69.7,0.146,22.3,16.1,69.6,0.161,23.05,23.5,69.8,0.235,26.75,20.5,69.2,0.205,25.25,17.9,69.2,0.179,23.95,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.486418485641479,172.33735353946685,73.42679250717163
node_1,0.0,69.6,0.0,15.0,19.7,70.0,0.1969999999999999,24.85,15.4,70.1,0.154,22.7,14.6,70.1,0.146,22.3,14.9,70.1,0.149,22.45,16.0,69.9,0.16,23.0,23.1,69.4,0.231,26.55,29.4,69.4,0.294,29.7,23.1,69.1,0.231,26.55,16.0,69.1,0.16,23.0,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.193136692047119,169.82995729923252,72.24786493492128
node_1,0.0,69.2,0.0,15.0,16.9,69.4,0.1689999999999999,23.45,14.9,69.6,0.149,22.45,15.3,69.5,0.153,22.65,14.1,69.5,0.141,22.05,14.0,69.4,0.14,22.0,15.6,69.6,0.156,22.8,24.6,69.4,0.246,27.3,18.6,69.0,0.186,24.3,15.6,69.0,0.156,22.8,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.31635856628418,164.47174057006836,70.17851136779785
node_1,0.0,69.0,0.0,15.0,16.9,69.3,0.1689999999999999,23.45,17.3,69.5,0.173,23.65,14.2,69.5,0.142,22.1,14.3,69.5,0.143,22.15,13.7,69.4,0.1369999999999999,21.85,13.9,69.4,0.139,21.95,22.8,69.6,0.228,26.4,18.2,69.0,0.182,24.1,15.4,69.0,0.154,22.7,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.361501693725586,164.41914032936097,70.18455714797975
node_1,0.0,69.0,0.0,15.0,17.3,69.3,0.173,23.65,17.2,69.5,0.172,23.6,24.8,69.5,0.248,27.4,18.9,69.4,0.1889999999999999,24.45,26.5,69.5,0.265,28.25,25.6,69.4,0.256,27.8,30.8,69.5,0.308,30.4,23.5,69.0,0.235,26.75,19.0,69.0,0.19,24.5,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.442613363265991,187.40500448703764,79.42756981277466
node_1,0.0,69.0,0.0,15.0,18.6,69.2,0.186,24.3,17.2,69.5,0.172,23.6,18.6,69.5,0.186,24.3,19.3,69.4,0.193,24.65,29.9,69.6,0.299,29.95,24.0,69.8,0.24,27.0,28.5,69.3,0.285,29.25,17.9,69.2,0.179,23.95,16.7,69.2,0.1669999999999999,23.35,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,6.689290285110474,164.12173714518548,69.66226902914048
node_1,0.0,69.2,0.0,15.0,19.2,69.5,0.192,24.6,22.1,69.6,0.221,26.05,17.9,69.6,0.179,23.95,20.2,69.7,0.2019999999999999,25.1,18.2,69.7,0.182,24.1,38.1,69.9,0.381,34.05,28.0,69.3,0.28,29.0,28.9,69.4,0.289,29.45,18.7,69.5,0.187,24.35,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,6.274327278137207,160.40317686557768,67.9258671131134
node_1,0.0,69.4,0.0,15.0,19.5,69.8,0.195,24.75,17.0,69.9,0.17,23.5,15.2,69.9,0.152,22.6,17.7,69.9,0.177,23.85,20.6,70.0,0.206,25.3,19.0,70.0,0.19,24.5,35.9,70.2,0.359,32.95,20.5,69.6,0.205,25.25,17.3,69.3,0.173,23.65,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.241972923278809,174.78501650333402,74.2591903553009
node_1,0.0,69.3,0.0,15.0,20.3,69.5,0.203,25.15,17.6,69.8,0.176,23.8,20.2,69.8,0.2019999999999999,25.1,14.6,69.7,0.146,22.3,14.2,69.7,0.142,22.1,16.1,69.7,0.161,23.05,21.8,69.8,0.218,25.9,18.2,69.2,0.182,24.1,17.0,69.1,0.17,23.5,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.342525959014893,168.87809705734256,71.95675439834596
node_1,0.0,69.1,0.0,15.0,15.2,69.4,0.152,22.6,16.3,69.6,0.163,23.15,16.6,69.5,0.166,23.3,16.8,69.6,0.168,23.4,15.1,69.5,0.151,22.55,14.0,69.6,0.14,22.0,25.0,69.7,0.25,27.5,20.7,69.1,0.207,25.35,17.5,69.1,0.175,23.75,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.354711294174194,168.1287001848221,71.66430685043335
node_1,0.0,69.1,0.0,15.0,21.6,69.4,0.216,25.8,16.9,69.6,0.1689999999999999,23.45,17.8,69.5,0.178,23.9,14.6,69.4,0.146,22.3,14.3,69.5,0.143,22.15,19.2,69.4,0.192,24.6,27.8,69.5,0.278,28.9,25.9,69.0,0.259,27.95,15.3,68.9,0.153,22.65,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.562419652938843,179.0024731850624,76.13844106578827
node_1,0.0,68.9,0.0,15.0,19.7,69.2,0.1969999999999999,24.85,20.2,69.4,0.2019999999999999,25.1,14.8,69.5,0.148,22.4,14.3,69.4,0.143,22.15,14.4,69.3,0.144,22.2,15.0,69.4,0.15,22.5,23.8,69.5,0.238,26.9,17.6,68.9,0.176,23.8,17.0,68.9,0.17,23.5,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.372642755508423,168.3911605358124,71.78004986763001
node_1,0.0,68.9,0.0,15.0,16.5,69.2,0.165,23.25,15.1,69.4,0.151,22.55,15.0,69.3,0.15,22.5,17.6,69.4,0.176,23.8,14.4,69.4,0.144,22.2,15.1,69.3,0.151,22.55,25.0,69.5,0.25,27.5,17.8,68.9,0.178,23.9,15.8,68.9,0.158,22.9,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.176650047302246,162.2999408197403,69.22596635627747
node_1,0.0,68.9,0.0,15.0,17.2,69.2,0.172,23.6,20.3,69.5,0.203,25.15,20.1,69.6,0.201,25.05,20.8,69.6,0.208,25.4,19.0,69.8,0.19,24.5,22.2,69.8,0.222,26.1,26.1,69.9,0.261,28.05,15.7,69.4,0.157,22.85,15.1,69.4,0.151,22.55,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.173619031906128,170.91147343516351,72.66876079320907
node_1,0.0,69.4,0.0,15.0,16.9,69.7,0.1689999999999999,23.45,15.4,69.8,0.154,22.7,16.7,69.9,0.1669999999999999,23.35,21.4,69.9,0.214,25.7,20.2,69.9,0.2019999999999999,25.1,23.7,69.9,0.237,26.85,24.4,69.5,0.244,27.2,15.9,69.4,0.159,22.95,14.1,69.2,0.141,22.05,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.014572620391846,164.3865093588829,69.96334731578827
node_1,0.0,69.3,0.0,15.0,16.5,69.6,0.165,23.25,16.8,69.7,0.168,23.4,14.8,69.6,0.148,22.4,15.0,69.7,0.15,22.5,15.6,69.7,0.156,22.8,14.1,69.7,0.141,22.05,26.9,69.7,0.2689999999999999,28.45,21.2,69.2,0.212,25.6,18.9,69.2,0.1889999999999999,24.45,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.322731733322143,168.34960254907608,71.73348005962373
node_1,0.0,69.2,0.0,15.0,18.1,69.5,0.181,24.05,17.8,69.7,0.178,23.9,17.2,69.7,0.172,23.6,15.5,69.6,0.155,22.75,14.2,69.6,0.142,22.1,16.4,69.6,0.1639999999999999,23.2,24.8,69.7,0.248,27.4,22.1,69.2,0.221,26.05,15.8,69.2,0.158,22.9,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.427229404449463,171.53186309576037,73.06908288097384
node_1,0.0,69.2,0.0,15.0,16.5,69.5,0.165,23.25,16.2,69.6,0.162,23.1,15.2,69.6,0.152,22.6,14.6,69.6,0.146,22.3,19.1,69.6,0.191,24.55,15.5,69.5,0.155,22.75,25.0,69.7,0.25,27.5,15.9,69.1,0.159,22.95,16.0,69.1,0.16,23.0,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.159899711608887,162.5297234535217,69.30782920837403
node_1,0.0,69.1,0.0,15.0,15.9,69.4,0.159,22.95,16.6,69.6,0.166,23.3,15.1,69.5,0.151,22.55,17.9,69.7,0.179,23.95,14.5,69.6,0.145,22.25,16.3,69.6,0.163,23.15,28.3,69.6,0.283,29.15,16.7,69.2,0.1669999999999999,23.35,14.6,69.1,0.146,22.3,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.286620855331421,166.09852239727977,70.81138147211077
node_1,0.0,69.1,0.0,15.0,17.3,69.3,0.173,23.65,15.7,69.6,0.157,22.85,15.0,69.6,0.15,22.5,14.8,69.6,0.148,22.4,13.5,69.5,0.135,21.75,13.6,69.5,0.136,21.8,24.4,69.7,0.244,27.2,17.2,69.1,0.172,23.6,15.9,69.1,0.159,22.95,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.24661660194397,162.1068133854866,69.19069531536103
node_1,0.0,69.1,0.0,15.0,17.9,69.4,0.179,23.95,15.3,69.7,0.153,22.65,16.9,69.7,0.1689999999999999,23.45,16.1,69.6,0.161,23.05,14.1,69.6,0.141,22.05,15.0,69.6,0.15,22.5,21.7,69.7,0.217,25.85,19.3,69.2,0.193,24.65,18.1,69.2,0.181,24.05,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.449644327163696,169.2559191131592,72.1721542415619
node_1,0.0,69.3,0.0,15.0,16.3,69.6,0.163,23.15,17.1,69.7,0.171,23.55,15.3,69.7,0.153,22.65,14.0,69.8,0.14,22.0,15.8,69.7,0.158,22.9,14.4,69.7,0.144,22.2,24.6,69.7,0.246,27.3,18.2,69.2,0.182,24.1,14.3,69.2,0.143,22.15,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.260458469390869,163.36031556129456,69.70040130615234
node_1,0.0,69.2,0.0,15.0,17.2,69.4,0.172,23.6,16.8,69.7,0.168,23.4,15.2,69.6,0.152,22.6,15.0,69.6,0.15,22.5,15.7,69.5,0.157,22.85,15.1,69.6,0.151,22.55,30.7,69.7,0.307,30.35,20.5,69.2,0.205,25.25,14.5,69.1,0.145,22.25,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.257631778717041,167.17954802274704,71.22639827632904
node_1,0.0,69.1,0.0,15.0,17.7,69.4,0.177,23.85,16.0,69.6,0.16,23.0,19.6,69.6,0.196,24.8,14.9,69.6,0.149,22.45,15.2,69.5,0.152,22.6,15.5,69.6,0.155,22.75,25.8,69.6,0.258,27.9,17.5,69.1,0.175,23.75,16.9,69.1,0.1689999999999999,23.45,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.305388450622559,167.6951918840408,71.46130982398986
node_1,100.0,69.1,1.0,65.0,21.6,69.4,0.216,25.8,21.0,69.7,0.21,25.5,16.0,69.7,0.16,23.0,17.7,69.6,0.177,23.85,16.6,69.7,0.166,23.3,16.5,69.6,0.165,23.25,24.9,69.8,0.249,27.45,23.0,69.2,0.23,26.5,13.2,69.2,0.132,21.6,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.459960460662842,212.7953721404076,89.59412513256075
node_1,0.0,69.2,0.0,15.0,17.8,69.4,0.178,23.9,16.7,69.7,0.1669999999999999,23.35,15.5,69.6,0.155,22.75,16.3,69.6,0.163,23.15,14.4,69.5,0.144,22.2,14.8,69.6,0.148,22.4,25.0,69.7,0.25,27.5,17.8,69.2,0.178,23.9,18.1,69.2,0.181,24.05,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.3568525314331055,167.88337476730348,71.56746142578126
node_1,0.0,69.2,0.0,15.0,16.7,69.5,0.1669999999999999,23.35,17.7,69.6,0.177,23.85,16.0,69.6,0.16,23.0,16.3,69.6,0.163,23.15,15.1,69.7,0.151,22.55,15.4,69.7,0.154,22.7,25.5,69.7,0.255,27.75,18.4,69.2,0.184,24.2,17.6,69.1,0.176,23.8,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.392141103744507,169.53875621438027,72.2507871479988
node_1,0.0,69.2,0.0,15.0,16.4,69.5,0.1639999999999999,23.2,24.6,69.6,0.246,27.3,27.5,68.3,0.275,28.75,19.9,67.7,0.1989999999999999,24.95,14.6,67.8,0.146,22.3,14.1,67.7,0.141,22.05,23.8,67.9,0.238,26.9,21.5,67.3,0.215,25.75,15.9,67.3,0.159,22.95,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.39204740524292,176.78081369638443,75.14755392169953
node_1,0.0,67.3,0.0,15.0,18.2,67.6,0.182,24.1,15.5,67.9,0.155,22.75,17.0,67.8,0.17,23.5,17.4,67.8,0.174,23.7,16.3,67.7,0.163,23.15,14.9,67.8,0.149,22.45,27.8,67.8,0.278,28.9,20.1,67.4,0.201,25.05,16.7,67.4,0.1669999999999999,23.35,16,15.406005859375,3301.0,0.0001079559326171,0.022,0.04,0.03,0.02,0,7.3049585819244385,169.43851430773736,72.15838087224961
